gene.id	SYMBOL	logFC	AveExpr	P.Value	adj.P.Val
233805	Dcun1d3	1.08540104504687	4.10263760486637	0.000549320078133497	0.00168039807453077
622404	Ccdc107	-1.64982771814282	3.92432749601364	0.000549873821506442	0.00168136133338104
227618	Lrrc26	-3.92338325115585	-1.12457312782951	0.000549916496296614	0.00168136133338104
27425	Atp5l	0.749059778942392	6.61886336237514	0.000549989036470284	0.00168136133338104
57373	Akip1	1.55381978301681	1.32739751438417	0.000550239756013789	0.0016815642748084
434128	Pnmal2	-0.82611849459026	9.19357129099938	0.000550291495799294	0.0016815642748084
68087	Dcakd	0.90874669501409	6.34204399336069	0.000550606581333421	0.00168216627872098
270106	Rpl13	1.10526780170088	6.81106623928641	0.000551183718630331	0.00168356845103081
30791	Slc39a1	-1.16453075189258	3.8306634307441	0.000551485490514312	0.00168412910993931
68725	1110032F04Rik	-1.07877341383197	3.39330776383754	0.000553086137669367	0.00168865519014955
27058	Srp9	0.828039234131918	7.01182119569847	0.000553244499391432	0.00168877675987365
497097	Xkr4	-1.66241059346178	1.77138095519077	0.000553539185818445	0.00168903084708116
407786	Taf9b	0.788324043646182	5.69150216466447	0.000553564862068085	0.00168903084708116
78249	Adgrf4	-2.21878922668032	0.567668036775457	0.000554412439054096	0.0016909303978514
19981	Rpl37a	1.43156422977049	4.40586741510119	0.000554424813166074	0.0016909303978514
72667	Zfp444	0.734378253247765	5.72067968636104	0.000554723460260526	0.00169147911277214
432572	Specc1	-0.758923945830823	6.64852685037151	0.000555098179349334	0.00169191270594746
17846	Commd1	0.826417055952211	4.03519227432989	0.000555103185988938	0.00169191270594746
14805	Grik1	-1.91905134132533	2.13837242612679	0.000555409766539754	0.00169248503403751
213990	Agap3	0.706495876683622	9.11921518257518	0.000557002638107799	0.00169697595861499
223272	Itgbl1	-1.61279355071904	2.75185068729368	0.000559664323920773	0.00170472053850232
433182	Eno1b	-1.10325910548369	9.1158900649139	0.00056027267502867	0.00170620874913605
14105	Srsf10	0.725673270574255	6.00339137619177	0.000560952571851741	0.00170761893001644
100121	Tdrd7	-0.777888572227602	5.14403841360886	0.00056097547328913	0.00170761893001644
71532	Fam217b	-1.44739961257205	3.69109743630411	0.000561454510332868	0.0017084505322517
70546	Zdhhc2	-0.871941652214366	4.38913119254425	0.000561488515513299	0.0017084505322517
320865	Cdh18	-1.72815646928125	1.47882786913067	0.000561799496589004	0.00170903173786183
320806	Gfm2	-0.826368250626627	4.27116851421444	0.00056196375071775	0.00170916643738793
209224	Enox2	-0.845177799654504	4.89133484509917	0.000566293720448048	0.00172196805581705
105638	Dph3	0.898874807222232	5.01743644390586	0.000566895591404488	0.00172343034467527
269344	Ell3	-1.90785229390931	1.42222488186644	0.000567687678871184	0.00172542924137996
69126	1810022K09Rik	0.953153962873429	3.5221925459286	0.00056779533087107	0.00172542924137996
234663	Dync1li2	0.712919716886073	7.94514719032693	0.000568628074841365	0.00172759128901473
57785	Rangrf	1.05768895584128	2.77332997699418	0.000569424718922965	0.00172964276029351
16646	Kpna1	-0.945450963819737	6.74146254402989	0.000570029299158575	0.00173111008224538
17931	Ppp1r12a	-1.40609907200015	4.89500665130594	0.000570345974247352	0.00173158361160469
110959	Nudt19	0.957595393706485	6.40453020060862	0.000570428322986159	0.00173158361160469
75516	Ttc32	1.65872364334934	1.326336786995	0.000570874376048592	0.00173256846211935
225896	Ubxn1	0.759603259332355	6.7085450572635	0.000573494590371438	0.00173951571271925
68198	Ndufb2	0.807124875428674	6.52058194037023	0.000573525717543097	0.00173951571271925
71718	Telo2	-0.830217535025195	4.47545377479807	0.000573574676008933	0.00173951571271925
242474	Tmem245	-1.79182721827803	1.68458850328969	0.000573709070287818	0.00173951571271925
67281	Rpl37	2.02634555535005	1.20267257323446	0.000573783757500579	0.00173951571271925
381633	Gm1673	0.925379766503502	3.62968877627218	0.000573896100644425	0.00173951571271925
268449	Rpl23a	1.19971281623231	6.64099066863724	0.000574639804346816	0.00174139941559769
69315	1700001L19Rik	0.901697047465754	3.9570033371736	0.00057485596561367	0.00174168398258876
64656	Mrps23	0.720235370653796	5.72605022992471	0.000576178591585903	0.00174504624402145
71837	1700003E16Rik	0.83375424807714	4.63492312705545	0.000576210692957807	0.00174504624402145
72108	Ddhd2	-0.781507088200597	5.96313867987037	0.000578004264657325	0.00175010600516647
66311	Cenpw	1.27060429643875	2.55386124017996	0.000578251050110569	0.00175048118569383
18518	Igbp1	0.850595453332564	5.32643240454716	0.000580112391911262	0.00175574275231949
77038	Arfgap2	-2.04118710180444	2.02551108512075	0.000580397686666911	0.00175623310200867
107260	Otub1	0.702026780949346	8.93904145788193	0.000580773213382012	0.00175699621954558
106821	Oard1	0.93144930327456	4.09721547280336	0.00058267676719377	0.0017621526539033
67501	Ccdc50	0.880112931752017	5.73432406634965	0.000582725056334299	0.0017621526539033
19334	Rab22a	0.884818447725414	4.72217240658348	0.000583292363014261	0.00176349384624388
268932	Caskin1	-0.810728537437861	7.04934564004374	0.000583530906788661	0.00176384071676454
21407	Tcf15	1.55055109911377	1.15044177897349	0.000584674933887668	0.00176692386681453
14455	Gas5	1.60998594746595	5.92342018283119	0.000585162043883861	0.00176779311942601
101401	Adamts9	-1.63138204854368	2.63884312479998	0.000585210750471224	0.00176779311942601
114255	Dok4	0.814360306529081	4.59266880700757	0.000585925182520073	0.00176957603353423
21952	Tnni1	1.87133665570227	1.07423654876627	0.000586106954952411	0.00176974123729694
16706	Ksr1	-1.29898891926645	5.86530018091563	0.000586228337695092	0.00176974123729694
219024	Tmem55b	0.795856387190788	6.17186403100456	0.000587351577602563	0.00177244316326897
18150	Npm3	1.70012475344957	0.937927200324842	0.000587372186844926	0.00177244316326897
71990	Ddx54	-0.787219411383568	6.09783521957855	0.000587940133145613	0.00177378126573325
80889	Tlnrd1	0.953123528138703	5.16489133976	0.000588241335511662	0.00177427464849228
68273	Pomgnt1	-0.934641401497285	5.15300294222585	0.000588361351323019	0.00177427464849228
241688	Dzank1	-0.761503965908553	7.36193404961176	0.000588477306902008	0.00177427464849228
68895	Rasl11a	-0.872004303126983	4.51680579903822	0.000589299981884662	0.00177637908208398
18440	P2rx6	-2.02556514455815	1.46603452055483	0.000589535171576428	0.00177671209102555
74729	Setmar	1.25345127876796	2.85982932559973	0.000590418540797597	0.00177899799750477
58996	Arhgap23	-0.793145366528001	6.56252435434179	0.000591421899975508	0.00178164440411315
268980	Strn	-1.14053140378879	4.01754595123128	0.000592135596127813	0.00178341727324246
72440	Rhno1	0.836215664714127	4.15557639280925	0.000593003447056693	0.00178565358418297
217258	Abca8a	-1.85120139528615	1.15256438733845	0.000593852508651268	0.0017878323833994
233904	Setd1a	-0.926781628131814	4.62672548904547	0.000594070945233643	0.00178811212461409
14004	Chchd2	0.804937497068366	7.06880466401412	0.00059583880305673	0.00179305441240942
11989	Slc7a3	-2.08972203818466	0.774956289043092	0.000596032638243068	0.00179325891539826
71991	Ercc8	1.00411190024762	3.31540371540352	0.000596505778339073	0.0017943034877995
68968	Cdan1	-1.08549835275539	3.54784363564387	0.000596712819673268	0.00179454735677969
11419	Asic1	-1.08032208170773	3.65972832210346	0.00059731878380337	0.00179572695620251
56205	Ensa	0.74685230240488	9.19278429129981	0.000597569611197796	0.00179572695620251
97761	Sgsm2	-0.774849454675387	6.47179663277487	0.000597644951680087	0.00179572695620251
24030	Mrps12	0.756193929742013	5.87988059966924	0.000597723799866272	0.00179572695620251
100503043	Armcx4	-0.75229532247088	5.66589178174891	0.000597735310003671	0.00179572695620251
14709	Gng8	2.28499893512508	-0.431548256322958	0.000598996285716296	0.00179913579724106
16834	Cog1	-1.10516504354996	5.37745484375945	0.000601362066181726	0.00180586087580625
244653	Hydin	-3.36079385647675	-0.777258297439198	0.000601542111457382	0.00180602084717005
15353	Hmg20b	0.784892568539974	4.32806501798517	0.000603171593605367	0.00181053150495197
227485	Cdh19	-2.20757418216476	0.539688142532666	0.00060397255270642	0.00181255382048782
75906	Fam184a	-0.877394214455968	3.73582538243713	0.000604267596350472	0.00181305732468593
16569	Kif3b	-0.906062548800417	6.36260806949922	0.000604476828919129	0.00181330320168076
218038	Amph	-1.03523806338416	8.48172015790125	0.000604677122678793	0.00181352216624886
55943	Stx8	0.792044778518801	5.15319090481941	0.000605424838023186	0.0018153824968382
12151	Bmi1	0.808205682065012	5.84270030078511	0.000606311151585262	0.00181765754745026
56399	Akap8	-0.916174002884934	5.13422032366346	0.000607669609453309	0.00182134678229999
106143	Cggbp1	0.727665281816558	6.29025612681801	0.000608399960097884	0.00182315225737367
64177	Trpv6	-1.91701503177811	0.940694039010663	0.000608738170530638	0.00182378211932271
652925	Tmem243	1.65114119499876	1.88571680230975	0.000609208651483012	0.00182480791611165
72747	Ttc39c	-0.801213650501135	5.29688633378345	0.000611372027978536	0.0018309030713858
233332	Adamts17	-1.7701206202766	1.60519838387452	0.000612293900249262	0.00183327845795523
20410	Sorbs3	1.16866405432975	3.93908002198464	0.000612707328190193	0.00183374769206042
58520	Erg28	-0.833672529833302	4.84230682987789	0.000612741297718371	0.00183374769206042
69732	2410018L13Rik	1.74123470197667	1.10723244240268	0.000612836779580211	0.00183374769206042
14221	Fjx1	-0.835317646122309	4.62097125506635	0.000614552170231649	0.00183829872088962
216150	Cdc34	0.882693206070931	5.65832082692738	0.000614615808479382	0.00183829872088962
19132	Prph	1.44594232549245	1.63573366076811	0.000616236957263663	0.00184276064088542
72039	Mccc1	-0.909443567225054	3.4199337027452	0.000617178588344318	0.00184518912267642
230379	Acer2	1.34788993557046	1.52526673804531	0.000617826141295663	0.00184673755956736
21858	Timp2	-1.1579337918667	6.87694354533113	0.000618144648029865	0.00184730200458012
319518	Pdpr	-2.23288849717495	1.47637810506359	0.000618683143233574	0.0018485025343342
215201	Trmt2b	0.924858961849643	3.49230876202115	0.000618805881387043	0.0018485025343342
12168	Bmpr2	-0.860089783890613	6.65238996229103	0.000620300046073116	0.00185257745416302
112405	Egln1	0.809243724529077	6.1960646630751	0.00062105599439354	0.00185444638359471
19934	Rpl22	0.959958182303754	6.6617060295803	0.000621510297601653	0.00185541401920225
100900	Hscb	1.09490702138599	2.74512850266856	0.000622531034922572	0.00185779217039171
214952	Rhot2	0.716740039507139	6.29263892493127	0.000622567725779167	0.00185779217039171
21833	Thra	0.697499310767544	10.4523210003903	0.000623547479247185	0.00186032615483883
56392	Shoc2	0.729697667311632	6.4554973501218	0.000625049831747385	0.00186441790265353
664903	Rps15a-ps4	1.09374364409749	3.12547700311863	0.000625488668383806	0.00186533631354316
320840	Negr1	-1.11355403284257	6.0609551176824	0.00062602630128942	0.0018665489092024
240725	Sulf1	-1.76412616673387	1.02409177720533	0.000626234877344947	0.00186678009262526
67994	Mrps11	0.761871800913642	4.8717159876349	0.000626456564032344	0.00186705025339012
102626	Mapkapk3	2.31609339496099	-0.225676093316644	0.000626728346946504	0.0018674695734365
69549	2310009B15Rik	1.23449499939888	3.23116932781508	0.000627034238972652	0.00186799033216319
19047	Ppp1cc	0.695295566457292	8.18473825148968	0.00063007876682504	0.00187666780518284
214931	Fbxl16	0.736600420505894	10.1312333623278	0.000630602387755526	0.00187783478594591
73327	Pradc1	0.964361965831653	3.22844324804499	0.000631359175985405	0.0018796954694019
103765	Tmem17	-1.87744622444591	1.70385049792474	0.000633288703717895	0.00188504614984646
22210	Ube2b	0.734314772985936	8.4005503766368	0.000633840333425074	0.00188600200060994
67130	Ndufa6	0.834258526013548	7.00331172662356	0.000633874601917759	0.00188600200060994
78755	Fam122b	1.48019890494523	2.45293036408297	0.000634179304758026	0.00188651459085046
69875	Ndufa11	0.74307914554343	7.12782903418992	0.000634842699897904	0.00188809375840199
75339	Mphosph8	-1.22188104563888	5.30700157465048	0.00063506653043841	0.00188836522492707
28126	Nop16	0.742859537937808	5.18800780506339	0.000636368966560382	0.00189184313389382
18968	Pola1	-1.44006245338603	2.13818358437878	0.000636798309685497	0.00189272453990811
67903	Gipc1	0.723330533548638	5.97741660497077	0.00063718573849353	0.00189348102431765
72296	Rusc1	-0.773114242565502	7.45767901297324	0.000637418718154618	0.00189377832300953
22330	Vcl	-1.02438981731113	3.91005347126173	0.000637813435903298	0.00189446739383203
73824	Snhg6	1.72206707370322	2.98831990306276	0.000637916614362786	0.00189446739383203
14884	Gtf2h1	0.757749001034586	5.96082925014905	0.000639944200534972	0.00190009276382268
94315	Prcc	0.731484252232951	6.1689095628763	0.000641823650815123	0.00190527604282397
79264	Krit1	-0.971107098242013	4.84396764032513	0.000643746873618732	0.0019105870753276
18032	Nfix	0.810675594738181	8.08248213911554	0.000644274381917355	0.0019117543938335
83762	Otof	-1.55628607396888	1.18296707391956	0.000644951829486454	0.00191319395856671
67270	Mrpl42	0.865788257060608	5.16325853114254	0.000645028118980478	0.00191319395856671
20652	Soat1	-1.51507198134345	2.13954483802451	0.000645188655931577	0.00191327177194031
108671	Dnajc9	0.776807053013828	5.50653930792904	0.000645539587860769	0.00191391404134537
15234	Hgf	-3.65084622946375	-0.344666999831271	0.000645689607016387	0.00191396049553796
320975	D330050G23Rik	1.58726157233463	0.966346438156443	0.000646172106581321	0.00191499226760089
73103	3110009E18Rik	1.98751876144282	0.374515991888932	0.000646839357161585	0.00191657102373626
13854	Epn1	0.712265084431587	9.38129013974691	0.000647335386669327	0.00191764190444817
12445	Ccnd3	0.825312706995255	4.45748151757715	0.000647762244051734	0.00191850746959688
76800	Usp42	-1.04540715946572	3.99910709488623	0.000647928161468573	0.00191859999756418
12795	Plk3	1.10236748540235	3.09615354993497	0.000648732598461474	0.0019202889737894
70207	Taco1	-1.44032172685597	3.02554102416704	0.000648768133570714	0.0019202889737894
17022	Lum	-2.30986047785927	0.286456486595475	0.000649384351490018	0.00192171364173801
56491	Vapb	0.695258723950788	7.88728741201923	0.000650597515928419	0.0019249038861716
29858	Pmm1	0.708988485920741	8.03539466400906	0.000652225760553977	0.00192932063638953
13435	Dnmt3a	-0.886747248440367	4.9887311463516	0.000652499613564434	0.00192967616284856
23972	Papss2	1.3807514409202	3.55884563080453	0.000652616857546285	0.00192967616284856
20408	Sh3gl3	0.923045452216264	5.63706880905771	0.000654226250546313	0.00193403344371919
12798	Cnn2	1.41419885070079	1.55818471910361	0.00065479244215768	0.00193530275774724
69207	Srsf11	0.708715914116048	6.66150297945969	0.000654927319605464	0.00193530275774724
64050	Yeats4	0.76042937812737	5.63347353952229	0.000655249184608577	0.00193585231935582
12890	Cplx2	0.730887998818927	11.4449219030429	0.000655427634503892	0.00193597803880208
11819	Nr2f2	0.798939894507239	5.01980656189006	0.000655598983421343	0.00193608273586659
100503353	Gm14440	0.883149018936162	3.95909367242396	0.000655950776578297	0.00193672015816257
18168	Npy5r	-1.70309364869013	1.55605887766921	0.000656518410623607	0.00193799446285618
70426	Tekt5	1.22710384109825	3.96978476982298	0.000657880572936948	0.00194161314316548
11544	Adprh	-0.863965803090238	6.61048592951883	0.000658996476808766	0.00194412823320909
14356	Timm10b	0.804857290075555	4.8940828137973	0.000659085994218676	0.00194412823320909
240590	Dmrt3	2.24185443980725	-0.645596973295102	0.000659142170883047	0.00194412823320909
319195	Rpl17	1.18174953210395	6.20056685896174	0.000661399424843894	0.00195038215821282
110750	Cse1l	-0.796947935577674	5.89755790812593	0.000661694223478343	0.00195084766301169
18667	Pgr	0.776490476613573	4.75554556641718	0.000661873305233567	0.00195097188213478
68515	Myadml2	-1.8374395593678	1.35960034824876	0.000662973391586152	0.0019538102888987
16469	Jrk	-1.14393499567709	3.12925793469445	0.000665293296168494	0.00196024163334361
22413	Wnt2	-1.57809343347063	2.04716472154258	0.000665938864002525	0.00196173801831679
232947	Ppp1r37	0.737294461031005	7.24462336700893	0.000667054883356809	0.00196461936495785
214944	Mob3b	1.48403329614442	1.63728248904181	0.000667617392118165	0.00196586965029255
170771	Khdrbs2	1.21720711570232	2.63328795101511	0.000668701983956082	0.00196865642972481
